Stuyvesant Plaza is an upscale hopping plaza and office complex in the U.S. state of New York's Capital District.	Stuyvesant Plaza is an upscale hopping office complex in New York's capital.	Stuyvesant Plaza is an upscale plaza in New York's Capital District.	Stuyvesant Plaza is an upscale shopping plaza and office complex in the United state of New York's capital district.	Upscale shopping plaza and office complex Stuyvesant Plaza is in the U.S. state of New York's Capital District.	Stuyvesant Plaza is an upscale shopping plaza and office complex in the U.S. state of New York's Capital District.	http://en.wikipedia.org/wiki/Stuyvesant_Plaza
He worked closely with the brilliant conductor Arturo Toscanini at La Scala during the late 1890s and early 1900s, and eventually essayed every one of the major tenor parts of the Wagnerian repertoire.	He worked with conductor Arturo Toscanini at La Scala during the late 1890s and early 1900s, and eventually essayed all major tenors of the Wagnerian repertoire.	Working with conductor Arturo Toscanini at La Scala during the late 1890s and early 1900s, he essayed every major tenor part of the Wagnerian repertoire.	He worked closely with the conductor Arturo Toscanini at La Scala during the late 1890s and early 1900s, and eventually essayed one of the major tenor parts of the Wagnerian repertoire.	He worked closely with brilliant conductor Arturo Toscanini at La Scala during the late 1890s and early 1900s, and eventually essayed every major Wagnerian tenor part.	He worked closely with the brilliant conductor Arturo Toscanini at La Scala during the late 1890s and early 1900s, and eventually essayed every one of the major tenor parts of the Wagnerian repertoire.	http://en.wikipedia.org/wiki/Giuseppe_Borgatti
He succeeded his father as the 6th Baron Profumo, but like his father does not use the title.	He uses no title like his father predecessor, 6th Baron Profumo.	As the 6th Baron Profumo, he does not use the title like his father.	He does not use title like his father which he succeeded as the 6th Baron Profumo.	He succeeded his father as the 6th Baron Profumo but similarly does not use the title.	He succeeded his father as the 6th Baron Profumo, but like his father does not use the title.	http://en.wikipedia.org/wiki/David_Profumo
The year after, Amiga Inc also announced a new AmigaOS 4 compatible system that would be available shortly.	Amiga Inc announced new AmigaOS 4 compatible system that would be available shortly.	Amiga Inc announced a new AmigaOS 4 compatible system a year later.	Amiga Inc also announced a new AmigaOS 4 compatible system that would be available shortly next year..	The year after, Amiga Inc also announced a new AmigaOS 4 compatible system available imminently.	The year after, Amiga Inc also announced a new AmigaOS 4 compatible system that would be available shortly.	http://en.wikipedia.org/wiki/History_of_the_AmigaOS_4_dispute
In May, 2013 the site was accepted into the National Park Service "National Underground Railroad Network to Freedom," a series of locations deemed to be significant to African-American heritage and the Underground Railroad.	In May, 2013, the site got into the National Park Service "National Underground Railroad Network to Freedom," some locations deemed significant to African-American heritage and the Railroad.	Sites deemed significant to African-American heritage and the Underground Railroad were added to the National Park Service Underground Railroad Network to Freedom in May 2013.	May, 2013 the site was accepted into the National Park Service "National Underground Railroad Network to Freedom," a series of locations deemed to be significant to African-American heritage and the Underground Railroad.	In May 2013, the National Park Service accepted the site into "National Underground Railroad Network to Freedom," several locations deemed significant to African-American heritage and the Underground Railroad.	In May 2013, the site was accepted into the National Park Service "National Underground Railroad Network to Freedom," a series of locations significant to African-American heritage and the Underground Railroad.	http://en.wikipedia.org/wiki/Battle_of_Island_Mound_State_Historic_Site
The editors-in-chief were Frank Berry (Open University) and Eric G. Hope (University of Leicester).	The editors-in-chief were Frank Berry (Open University) and Eric G. Hope (University of Leicester).	Editors in chief: Frank Berry (Open University) and Eric G. Hope (University of Leicester).	The editors-in-chief were Frank Berry (Open University) and Eric G. Hope (University of Leicester).	The editors-in-chief were Frank Berry (Open University) and Eric G. Hope (University of Leicester).	The editors-in-chief were Frank Berry (Open University) and Eric G. Hope (University of Leicester).	http://en.wikipedia.org/wiki/Annual_Reports_Section_A
In the early 1980s, the surviving Warriors were disarmed and transferred to the training role with 100th TW.	Early 1980s, the surviving Warriors were disarmed and transferred to training role with 100th TW.	The surviving Warriors were disarmed and transferred to the training role with 100th TW in the 1980s.	In the early 1980s, surviving Warriors were disarmed and transferred to train with 100th TW.	In the early 1980s, the surviving Warriors were disarmed and transferred to the training role with 100th TW.	In the early 1980s, the surviving Warriors were disarmed and transferred to the training role with 100th TW.	http://en.wikipedia.org/wiki/SIAI-Marchetti_SF.260
Syriza itself was formed in 2004, ahead of that year's legislative election, as a coalition of 13 left-wing political parties in Greece.	Syriza was formed in 2004, before the legislative election, as a coalition of 13 left-wing political parties in Greece.	Syriza was formed in 2004 as a coalition of 13 left-wing political parties in Greece ahead of the 2004 legislative election.	Syriza was formed in 2004, ahead of that year's legislative election, as a coalition of 13 left-wing political parties in Greece.	Syriza itself was formed before the legislative election in 2004, as a coalition of 13 left-wing political parties in Greece.	Syriza was formed in 2004, before the year's legislative election, as a coalition of 13 left-wing political parties in Greece.	http://en.wikipedia.org/wiki/Euclid_Tsakalotos
If the regulators could increase incentives to ensure operators offer such services, the market instead of government mandates might lead to universally available broadband service.	If the regulators enhance incentives to ensure operators offer services, the market mandates will warrant universally available broadband service.	If regulators incentivize operators to offer such services, the market might lead to universal broadband service.	If the regulators could increase incentives to ensure operators offer services, the market instead of government mandates might lead to universally available broadband service.	If regulators could increase incentives to ensure operators offer such services, the market might precipitate universal broadband availability, rather than government mandates.	Increase in incentives by the regulators to ensure operators offer such services might lead the market to universally available broadband service in spite of government mandates.	http://en.wikipedia.org/wiki/Broadband_universal_service
Crusher confines him to sickbay, but he manages to slip out and entersthe lab of Wesley Crusher's lab who is working on a portable tractor beam device.	Crusher confines him to sickbay, but he manages to slip out and enters Wesley Crusher's lab, working on a portable tractor beam device.	Crusher confines him to sickbay, but he escapes and enters Wesley Crusher's lab where he is working on a portable tractor beam.	Crusher confines him to sickbay, but he manages to slip out and enters the lab of Wesley Crusher's, working on a portable tractor beam device.	Wesley Crusher confines him to sickbay, but he escapes to find him creating a portable tractor-beam device in his lab.	He manages to slip out of the sickbay where Crusher confined him and enters Wesley Crusher's lab who is working on a portable tractor beam device.	http://en.wikipedia.org/wiki/The_Naked_Now
Wang has published more than 15 books and more than 100 scientific articles during his lifetime.	Wang has published more than 15 books and 100 scientific articles.	Wang has published more than 15 books and over 100 scientific articles.	Wang has published more than 15 books and 100 scientific articles during his lifetime.	Wang has published over 15 books and over 100 scientific articles during his lifetime.	Wang has published more than 15 books and 100 scientific articles.	http://en.wikipedia.org/wiki/Wang_Zeshan
Ciudad Deportiva is being built in an area of over 1 million square feet of land.	Ciudad Deportiva is being built on over 1 million square feet of land.	Ciudad Deportiva will be built on over 1 million square feet.	Ciudad Deportiva is built in an area of over 1 million square feet of land.	Ciudad Deportiva is being built on over 1 million square feet of land.	Ciudad Deportiva is being built in an area of over 1 million square feet of land.	http://en.wikipedia.org/wiki/Ciudad_Deportiva_Millito_Navarro
He is now married to designer Vuyo Dyasi, with whom he has two children: a son, Luvuyo and a daughter, Ayanda.	He is married to designer Vuyo Dyasi, with two children: a son, Luvuyo and a daughter, Ayanda.	With his designer wife Vuyo Dyasi, he has two children: a son, Luvuyo, and a daughter, Ayanda.	He is now married to designer Vuyo Dyasi, with two children: a son, Luvuyo and a daughter, Ayanda.	He has two children, a son Luvuyo and a daughter, Ayanda with his wife, designer Vuyo Dyasi.	He is now married to designer Vuyo Dyasi, they have two children: a son, Luvuyo and a daughter, Ayanda.	http://en.wikipedia.org/wiki/Phillip_Noyce
In September 1862 he was selected for promotion to major general but this promotion was never confirmed.	In September 1862, he was selected for promotion to major general but was never confirmed.	He was selected to become a major general in September 1862 but it was never confirmed.	In September 1862 he was selected for promotion to major general but it was never confirmed.	In September 1862, he received a never-confirmed promotion to Major General.	In September 1862, he was selected for promotion to major general that was never confirmed.	http://en.wikipedia.org/wiki/Schuyler_Hamilton
Adda Daouéni is a small town on the island of Anjouan in the Comoros.	Adda Daouéni is a town on Anjouan island in the Comoros.	Comoros island Anjouan there's a small town, Adda Daouéni.	Adda Daouéni is a town on the island of Anjouan in the Comoros.	Adda Daouéni is a small town on Anjouan island in the Comoros.	Adda Daouéni is a small town on the island of Anjouan in the Comoros.	http://en.wikipedia.org/wiki/Adda-Dou%C3%A9ni
To demonstrate the capabilities of the Army Air Corps, Major Chilstrom and fellow pilot Captain Robert Baird carried out the first transport of air mail by jet aircraft on June 22, 1946.	Major Chilstrom and fellow pilot Captain Robert Baird carried out the first transport of air mail by jet aircraft on June 22, 1946, showing their abilities.	Major Chilstrom and Captain Robert Baird carried out the first airmail transport on June 22, 1946, to demonstrate the Army Air Corps' capabilities.	To demonstrate the capabilities of the Air Corps, Major Chilstrom and fellow pilot Captain Robert Baird carried out the first transport of air mail by jet aircraft on June 22, 1946.	To demonstrate the Army Air Corps’ capabilities, Major Chilstrom and fellow pilot Captain Robert Baird transported airmail by jet for the first time on June 22, 1946.	To demonstrate the capabilities of the Army Air Corps, Major Chilstrom and fellow pilot Captain Robert Baird carried out the first transport of air mail by jet aircraft on June 22, 1946.	http://en.wikipedia.org/wiki/Kenneth_O._Chilstrom
Unfortunately, the financial panic of 1893 and a breakout of Typhoid Fever lead to the demise of the Adirondack resort.	The escape of Typhoid Fever lead to the demise of the Adirondack resort and financial panic in 1893.	A breakout of Typhoid Fever and financial panic in 1893 led to the demise of the Adirondack resort.	The financial panic of 1893 and breakout of Typhoid Fever lead to the demise of the Adirondack resort.	Unfortunately, 1893’s financial panic and a typhoid fever breakout precipitated the Adirondack resort’s demise.	The financial panic of 1893 and a breakout of Typhoid Fever lead to the demise of the Adirondack resort.	http://en.wikipedia.org/wiki/User:Douglas_Coldwell/Sandboxes/Sandbox_8
The Stamford, CT store is the largest one to date, at over 80,000 square feet.	The Stamford, CT store is the largest trend, at over 80,000 sq.ft.	At over 80,000 square feet, the Stamford, CT store is the largest.	The Stamford, CT store is the currently largest, at over 80,000 square feet.	The Stamford, CT store is the largest at over 80,000 square feet.	The Stamford, CT store is the largest one, at over 80,000 square feet.	http://en.wikipedia.org/wiki/Fairway_Market
Ornithogalum saundersiae (syn. "Galtonia saundersiae") or giant chincherinchee is a species of "Ornithogalum" (star of Bethlehem) in the Asparagaceae family, subfamily Scilloideae.	Ornithogalum saundersiae (syn. "Galtonia saundersiae") or giant chincherinchee is a species of "Ornithogalum" (star of Bethlehem) in the Asparagaceae family, subfamily Scilloideae.	In the Asparaagaceae family, subfamily Scilloideae, "Ornithogalum saundersiae" is a species of "Ornithogalum" (star of Bethlehem).	Ornithogalum saundersiae (syn. "Galtonia saundersiae") or giant chincherinchee, a species of "Ornithogalum" (star of Bethlehem), in the Asparagaceae family, subfamily Scilloideae.	An "Ornithogalum" Ornithogalum saundersiae (syn. "Galtonia saundersiae") or giant chincherinchee species (star of Bethlehem) is in the Asparagaceae family, subfamily Scilloideae.	Ornithogalum saundersiae (syn. "Galtonia saundersiae") or giant chincherinchee is a species of "Ornithogalum" (star of Bethlehem) in the Asparagaceae family, subfamily Scilloideae.	http://en.wikipedia.org/wiki/Ornithogalum_saundersiae
As such, the frequency of large-scale oscillations does not need to match the firing rate of individual neurons, but can also be modulated at a common lower frequency.	The frequency of large-scale oscillations doesn't necessarily match the firing rate of individual neurons, but can be modulated at a lower frequency.	Large-scale oscillations do not have to match the firing rate of individual neurons, but can be modulated at a lower frequency.	As such, the frequency of large-scale oscillations does not necessarily match the firing rate of individual neurons, but can be modulated at a common lower frequency.	As such, the frequency of large-scale oscillations need not match individual neuron’s firing rates, but can also be modulated at a common lower frequency.	The frequency of large-scale oscillations need not match individual neurons' firing rate; it can also be modulated at a common lower frequency.	http://en.wikipedia.org/wiki/Neural_oscillation
When Knapp returned two days later, he reported to the Gestapo that all the Jewish workers had fled during his absence.	Knapp, upon return, reported to the Gestapo that all the Jewish workers fled during his absence two days after his return.	Knapp returned two days later and reported to the Gestapo that the Jewish workers had fled.	Knapp reported to the Gestapo that all the Jewish workers had fled during his absence two days ago.	When Knapp returned two days later, he reported to the Gestapo that every Jewish worker had fled during his absence.	Returning two days later, Knapp reported to the Gestapo about all the Jewish workers fleeing during his absence.	http://en.wikipedia.org/wiki/Ludwig_and_Maria_Knapp
While trying to investigate the murders, he must deal with his own personal demons.	Trying to investigate the murders, he must deal with his own demons.	He must deal with personal demons while investigating the murders.	He must deal with his own personal demons while investigating the murders,	While trying to investigate the murders, he must manage his anxieties.	While trying to investigate the murders, he must deal with his own personal demons.	http://en.wikipedia.org/wiki/Vice_(2008_film)
At the suggestion of Emery Walker, who worked with Morris on the Kelmscott Press, Elizabeth studied printing with the Womes's Printing Society in London.	Emery Walker, who worked with Morris on the Kelmscott Press suggesting, Elizabeth studied printing with the Women's Printing Society in London.	Emery Walker, who worked with Morris at Kelmscott Press, suggested Elizabeth study printing in London with the Women's Printing Society.	Emery Walker, who worked with Morris on the Kelmscott Press, persuaded Elizabeth to study printing with the Women's Printing Society in London.	At Emery Walker’s suggestion, who worked with Morris on the Kelmscott Press, Elizabeth studied printing with the Women’s Printing Society in London.	As suggested by Emery Walker, colleague of Morris at the Kelmscott Press, Elizabeth studied printing with the Women's Printing Society in London.	http://en.wikipedia.org/wiki/Elizabeth_Yeats
In spite of the ban he toured in Dresden, Vienna and Budapest in variety shows, restaurants and amusement parks.	Irrespective of the ban he toured in Dresden, Vienna and Budapest in shows, restaurants and amusement parks.	He toured in Dresden, Vienna, and Budapest in shows, restaurants, and amusement parks despite the ban.	Irrespective of the ban he toured in Dresden, Vienna and Budapest in shows, restaurants and amusement parks.	Despite the ban, he toured Dresden, Vienna and Budapest in variety shows, restaurants and amusement parks.	In spite of the ban, he toured in Dresden, Vienna and Budapest in various shows, restaurants and amusement parks.	http://en.wikipedia.org/wiki/Wilhelm_Voigt
Beside it is the picture of a sugar cane, which is the main ingredient for Binalonan's top products-the "basi", "suka" and "muskado" (brown sugar).	It is the picture of a sugar cane, as the main ingredient for Binalonan's top products-the "basi", "suka" and "muskado" (brown sugar).	Binalonan's top products are made from sugarcane-teh "basi", "suka" and "muskado" (brown sugar).	It is the picture of a sugar cane, which is the main ingredient for Binalonan's top products-teh "basi", "suka" and "muskado" (brown sugar).	An image of sugarcane, the main ingredient for Binalonan's top products—"basi," "suka," and "muskado" (brown sugar) sits beside it.	Beside it is the picture of a sugar cane, which is the main ingredient for Binalonan's top products-teh "basi", "suka" and "muskado" (brown sugar).	http://en.wikipedia.org/wiki/Binalonan,_Pangasinan
Delaware-North Cos, based in Buffalo, operated all the concessions for the past 20 years.	Delaware-North Cos based in Buffalo, operated all the concessions for 20 years past.	All concessions were operated by Delaware-North Cos in Buffalo for 20 years.	Delaware-North Cos, based in Buffalo, operated the concessions for the past 20 years.	Buffalo’s Delaware-North Cos operated every concession for the past 20 years.	Delaware-North Cos, based in Buffalo, operated all the concessions for the past 20 years.	http://en.wikipedia.org/wiki/Syracuse_Hancock_International_Airport
On February 1, 1963, in the course of Khrushchev's administrative reform, Karamyshevsky District was abolished, and after a number of administrative transformations its area was eventually split between Pskovsky and Porkhovsky Districts.	On February 1, 1963, during Khrushchev's administrative reform, Karamyshevsky District was abolished. Following several administrative transformations, its area was eventually split between Pskovsky and Porkhovsky Districts.	Khrushchev abolished the Karamyshevsky District in his 1963 administrative reform, and after administrative transformations, the area was split between Pskovsky and Porkhovsky.	On February 1, 1963, during Khrushchev's administrative reform, Karamyshevsky District was abolished, and after further reforms, the area was split between Pskovsky and Porkhovsky Districts.	On February 1, 1963, Khrushchev's administrative reform abolished Karamyshevsky District, and several administrative transformations eventually split it between Pskovsky and Porkhovsky Districts.	On February 1, 1963, during Khrushchev's administrative reform, Karamyshevsky District was abolished, eventually splitting its area between Pskovsky and Porkhovsky Districts after a number of administrative transformations.	http://en.wikipedia.org/wiki/Pskovsky_District
They were sold in 1985, but the next owners, Andrew and Dodo Norton, kept up the garden and nursery and continued to develop the legacy of Margery Fish, before handing over to the Williams family in 1999.	Sold in 1985, but the next owners, Andrew and Dodo Norton, kept up the garden and nursery and continued to develop the legacy of Margery Fish, before handing over to the Williams family in 1999.	In 1985, they were sold, but the next owners, Andrew and Dodo Norton, kept it up and developed Margery Fish's legacy before handing it to the Williams family in 1999.	Sold in 1985 the next owners, Andrew and Dodo Norton, kept up the garden and nursery and continued to develop the legacy of Margery Fish, before handing over to the Williams family in 1999.	Andrew and Dodo Norton bought it in 1985, keeping the garden and nursery and continuing to develop Margery Fish’s legacy, before handing it to the Williams family in 1999.	Andrew and Dodo Norton, the next owners of the garden and nursery in 1985, continued to develop the legacy of Margery Fish, before handing over to the Williams family in 1999.	http://en.wikipedia.org/wiki/Margery_Fish
The road over the pass is not paved and vehicle traffic utilizes the Fréjus Road Tunnel.	The road over the pass is not paved, vehicle utilizes the Fréjus Road Tunnel.	The road is not paved and traffic utilizes the Fréjus Road Tunnel.	Vehicle traffic utilizes the Fréjus Tunnel because the road over the pass is not paved.	The road over the pass is unpaved and vehicle traffic utilizes the Fréjus Road Tunnel.	The road over the pass is not paved and vehicle traffic utilizes the Fréjus Road Tunnel.	http://en.wikipedia.org/wiki/Col_du_Fr%C3%A9jus
David Fryer was sent to spy on the group and reported back to his brothers that the teenagers had marijuana.	David Fryer, sent to spy on the group, reported to his brothers that the teenagers had marijuana.	Having spied on the group, David Fryer reported to his brothers that the teenagers had marijuana.	David Fryer reported back to his brothers that the teenagers had marijuana, after he was sent to spy.	David Fryer, sent to spy on the group reported to his brothers that the teenagers had marijuana.	David Fryer's brothers sent him to spy on the teenagers. He told them the group had marijuana.	http://en.wikipedia.org/wiki/1973_Gitchie_Manitou_Murders
A by-election will be held for the South Australian House of Assembly seat of Ramsay on 11 February 2012.	By-election will be held for the South Australian House of Assembly seat of Ramsay on 11 February 2012.	Ramsay will be up for election in the South Australian House of Assembly on 11 February 2012.	By-election will be held for seat of Ramsay, South Australian House of Assembly on 11 February 2012.	A by-election for the South Australian House of Assembly’s Ramsay seat will be held on 11 February 2012.	A by-election will be held for the South Australian House of Assembly seat of Ramsay on 11 February, 2012.	http://en.wikipedia.org/wiki/Ramsay_state_by-election,_2012
Dalla Chiesa was also investigating the death of Mauro de Mauro, a journalist who had himself been investigating the murder of Enrico Mattei, head of Agip, the Italian oil company.	Dalla Chiesa was investigating the death of Mauro de Mauro, a journalist who had been investigating the murder of Enrico Mattei, head of Agip, the Italian oil company.	Dalla Chiesa investigated the death of Mauro de Mauro, a journalist investigating the murder of Enrico Mattei, head of Agip, the Italian oil company.	Dalla Chiesa was also investigating the death of Mauro de Mauro, a journalist who was investigating the murder of Enrico Mattei, head of Agip, the Italian oil company.	Dalla Chiesa was also investigating the death of journalist Mauro de Mauro, who investigated Enrico Mattei, head of Agip, the Italian oil company’s murder too.	Dalla Chiesa was also investigating the death of Mauro de Mauro, a journalist who had himself been investigating the murder of Enrico Mattei, head of Agip, the Italian oil company.	http://en.wikipedia.org/wiki/Carlo_Alberto_Dalla_Chiesa
With this newfound success, it also brought along a more resounding impression of objection from England.	The newfound success, also brought along a resounding impression of objection from England.	It brought a resounding impression of English objections with this newfound success.	It also brought along a more resounding impression of objection from England with this success,.	This newfound success also brought a more resounding impression of England’s objection.	With this newfound success, it also brought along a more resounding impression of objection from England.	http://en.wikipedia.org/wiki/Guinea_Company_(London)
More recently, through loss-of-function and rescue-phenotype studies, RANKL is shown to be a receptor activator of NF-κB ligand and play a role in differentiation of M cells.	Through loss-of-function and rescue-phenotype studies, RANKL is shown as a receptor activator of NF-κB ligand and responsible in differentiation of M cells.	RANKL is a receptor activator of the NF-*B ligand and plays a role in the differentiation of M cells by loss-of-function and rescue phenotyping.	Recently,by loss-of-function and rescue-phenotype studies, RANKL is shown to be a receptor activator of NF-κB ligand and play a role in differentiation of M cells.	More recently, through loss-of-function and rescue-phenotype studies, RANKL is shown to be a receptor activator of NF-κB ligand and contributes in M cells’ differentiation.	More recently, through loss-of-function and rescue-phenotype studies, RANKL is shown to be a receptor activator of NF-κB ligand and play a role in differentiation of M cells.	http://en.wikipedia.org/wiki/Microfold_cell
In 1951 the year-to-year leasing agreement was retired in favor of what eventually became known as the Mutual Defense Assistance Agreement, one component of which was the deployment of U.S. military personnel to the Kingdom to provide military training to Saudi Arabia.	In 1951, the annual leasing agreement was retired in favor of what eventually became called the Mutual Defense Assistance Agreement, one component of which was the deployment of U.S. military personnel to the Kingdom to provide military training to Saudi Arabia.	U.S. military personnel provided military training to Saudi Arabia under the Mutual Defense Assistance Agreement, which replaced the year-to-year leasing agreement in 1951.	In 1951 the year-to-year leasing agreement was replaced by the Mutual Defense Assistance Agreement, which included deployment of U.S. military personnel to the Kingdom to provide military training to Saudi Arabia.	In 1951, the year-to-year leasing agreement was replaced by what was eventually called the Mutual Defense Assistance Agreement, which partly involved deploying U.S. military personnel to Saudi Arabia to provide military training.	In 1951, the year-to-year leasing agreement was written in favor of the Mutual Defense Assistance Agreement, its one component being the deployment of U.S. military personnel to the Kingdom to provide military training to Saudi Arabia.	http://en.wikipedia.org/wiki/Dhahran_Airfield
Meena Harris (born in 1984, is an American lawyer, tech-policy expert, political activist, and entrepreneur.	Meena Harris (born in 1984) is an American lawyer, tech-policy expert, political activist, and entrepreneur.	Meena Harris is an American lawyer, tech-policy expert, political activist, and entrepreneur born in 1984.	Meena Harris (born in 1984, an American lawyer, tech-policy expert, political activist, and entrepreneur.	Lawyer tech-policy expert, political activist, and entrepreneur Meena Harris (born in 1984) is American.	Meena Harris (born in 1984), is an American lawyer, tech-policy expert, political activist, and entrepreneur.	http://en.wikipedia.org/wiki/Meena_Harris
The couple had one son, Napoleon (1802-1847), Although popular, having had a great career and after his death considered a war hero, von Döbeln lived his last years forgotten and impoverished.	The couple had one son, Napoleon (1802-1847), who despite being a war hero, von Döbeln died forgotten and impoverished.	von Döbeln lived his last years forgotten and impoverished although he had a great career and was considered a war hero.	The couple had one son, Napoleon (1802-1847), Although von Döbeln lived his last years forgotten and impoverished having had a great career and his death considered a war hero,.	Despite the couple’s one son, Napoleon (1802-1847), having a great career, being popular, and posthumously considered a war hero, von Döbeln lived his last years forgotten and impoverished.	The couple had one son, Napoleon (1802-1847), although popular, with a great career and considered a war hero, von Döbeln lived his last years forgotten and impoverished.	http://en.wikipedia.org/wiki/Georg_Carl_von_D%C3%B6beln
Kelsang Khyenrab is the former General Spiritual Director of the New Kadampa Tradition (NKT), a Western organization based on the traditional Tibetan Gelug School.	Kelsang Khyenrab is the Ex-General Spiritual Director of the New Kadampa Tradition (NKT), a Western organization based on the traditional Tibetan Gelug School.	Kelsang Khyenrab is the former General Spiritual Director of the New Kadampa Tradition, a Tibetan Gelug school-based Western organization.	Kelsang Khyenrab, former General Spiritual Director of the New Kadampa Tradition (NKT), a Western organization based on the traditional Tibetan Gelug School.	Kelsang Khyenrab is former General Spiritual Director of the New Kadampa Tradition (NKT), a Western organization based on traditional Tibetan Gelug Schools.	Kelsang Khyenrab is the former General Spiritual Director of the New Kadampa Tradition (NKT), a Western organization based on the traditional Tibetan Gelug School.	http://en.wikipedia.org/wiki/Kelsang_Khyenrab
Shaky Ground is a TV sitcom created by Bob Keyes, Chip Keyes & Doug Keyes, which starred Matt Frewer as Bob Moody, a hapless, but supportive and caring father.	Shaky Ground is a TV sitcom created by Bob Keyes, Chip Keyes & Doug Keyes, which starred Matt Frewer as Bob Moody, a hapless, but supportive and caring father.	Shaky Ground is a TV sitcom by Bob Keyes, Chip Keyes, and Doug Keyes starring Matt Frewer as Bob Moody, a hapless, but supportive father.	Shaky Ground is a TV sitcom created by Bob, Chip, & Doug Keyes, which starred Matt Frewer as Bob Moody, a hapless, but supportive and caring father.	Bob Keyes, Chip Keyes and Doug Keyes created TV sitcom Shaky Ground, which starred Matt Frewer as Bob Moody, a hapless, but supportive and caring father.	Shaky Ground, a TV sitcom created by Bob Keyes, Chip Keyes & Doug Keyes, starred Matt Frewer as Bob Moody, a hapless, but supportive and caring father.	http://en.wikipedia.org/wiki/Shaky_Ground
After Nagano was awarded the 1998 Winter Olympics in 1991, the tracks were dismantled.	Nagano was awarded the 1998 Winter Olympics in 1991 the tracks were dismantled.	The tracks were removed in 1991, after Nagano won the Winter Olympics.	Nagano was awarded the 1998 Winter Olympics. In 1991, the tracks were dismantled.	After Nagano got the 1998 Winter Olympics in 1991, the tracks were dismantled.	After awarding Nagano the 1998 Winter Olympics in 1991, the tracks were dismantled.	http://en.wikipedia.org/wiki/Sapporo_Teine
It was consecrated on 31 August 1908 and demolished in 1954 by the local communist authorities after they purchased the building from a decimated Jewish community.	They purchased the building from a decimated Jewish community, consecrated on 31 August 1908 and demolished in 1954 by the local authorities.	Consecrated on 31 August 1908, the building was demolished in 1954 by communist authorities after being purchased from a decimated Jewish community.	It was consecrated on 31 August 1908 and demolished in 1954 by the local communist authorities after the building purchased from a decimated Jewish community.	It was consecrated on 31 August 1908 and the local communist authorities demolished it in 1954 after buying the building from a decimated Jewish community.	The local communist authorities consecrated the building on 31 August 1908 and demolished in 1954 after purchasing it from a decimated Jewish community.	http://en.wikipedia.org/wiki/Murska_Sobota
In August 2014, ISIS and its allies launched a full-scale invasion and the battle with Lebanese troops went on for five days before they were forced back into Syria.	In August 2014, ISIS and allies invaded Lebanon, battling with Lebanese troops for five days before they were forced back into Syria.	In August 2014, ISIS and its allies invaded Lebanon for five days before being forced back into Syria.	In August 2014, ISIS and its allies launched a full-scale invasion and the battle with Lebanese troops for five days before they were forced back into Syria.	In August 2014, ISIS and its allies launched a full-scale invasion, battling with Lebanese troops for five days before being forced back into Syria.	In August 2014, with ISIS and its allies full-scale invasion, the battle with Lebanese troops lasted five days before forcing them back into Syria.	http://en.wikipedia.org/wiki/Arsal
In September 2007, a Dornier Do 215 B was found largely intact in the shallow waters of the Waddenzee, Netherlands.	September 2007, a Dornier Do 215 B was found intact in the shallow waters of the Waddenzee, Netherlands.	The Dornier Do 215 B was found intact in shallow waters of Waddenzee, Netherlands, in September 2007.	In September 2007, a Dornier Do 215 B was found intact in the shallow waters of the Waddenzee, Netherlands.	In September 2007, a Dornier Do 215 B was found largely intact in the shallow waters of the Waddenzee, Netherlands.	In September 2007, a Dornier Do 215 B was found largely intact in the shallow waters of the Waddenzee, Netherlands.	http://en.wikipedia.org/wiki/Dornier_Do_215
In 2015, the UK announced a universal service commitment of 10 Mbit/s in 2020 for every home in Britain.	In 2015, the UK announced a universal service commitment of 10 Mbit/s in 2020 for homes in Britain.	The UK announced a universal service commitment of 10 Mbit/s in 2020.	In 2015, the UK announced a universal service commitment of 10 Mbit/s in 2020 for home's in Britain.	In 2015, the UK announced a 10Mbit/s in 2020 universal service commitment for every British home.	In 2015, the UK announced a universal service commitment of 10 Mbit/s in 2020 for every home in Britain.	http://en.wikipedia.org/wiki/Broadband_universal_service
Efficient in street battles, the militants had neither enough power nor experience to stand a chance against the disciplined and well-armed army from Morroco.	Efficient in street battles, the militants had neither power nor experience to stand the disciplined and well-armed army from Morroco.	In street battles, the militants had no power nor experience to stand against the well-armed and disciplined army from Morocco.	Efficient in street battles, the militants had neither power nor experience to stand a chance against the disciplined and well-armed army from Morocco.	Efficient in street battles, the militants had neither enough power nor experience to win against the disciplined and well-armed Morrocon army.	The street-battle efficient militants didn't have enough power or experience to win against the disciplined and well-armed Morrocan army.	http://en.wikipedia.org/wiki/User:Ashkenazy/The_Durruti_Column
As a child, Daisy Baker lived in the southern states, where she was mainly raised by her godfather, the writer Joel Chandler Harris.	As a child, Daisy Baker lived in the southern states, where she was raised by her godfather, the writer Joel Chandler Harris.	Daisy Baker was raised in the south by her godfather, Joel Chandler Harris.	As a child, Daisy Baker lived in the southern states, where she was raised by her godfather, the writer Joel Chandler Harris.	During childhood, Daisy Baker was mainly raised in the southern states by her godfather, the writer Joel Chandler Harris.	Little Daisy Baker lived in the southern states, mainly raised by her godfather, the writer Joel Chandler Harris.	http://en.wikipedia.org/wiki/Margaret_Dumont
