And you find a shirt stained with blood and a gun kept in a locked cabinet?	You find a shirt stained with blood and a gun kept in a locked cabinet?	You found a shirt stained with blood and a gun in a locked cabinet?	http://en.wikipedia.org/wiki/Suspect_(short_film)
Tkautz has commented that, at the time that she recorded the song, she was a virgin who had no idea of the true meaning of the song's racy lyrics and didn't understand why she was criticised in the media for presenting an overtly sexual image.	Tkautz has commented that she recorded the song as a virgin who had no idea of the true meaning of the song's racy lyrics and didn't understand why she was criticised in the media for presenting an overtly sexual image.	Tkautz commented, at the time she recorded the song, she had no idea of the song's racy lyrics and didn't understand why she was criticised in the media for presenting an overtly sexual image.	http://en.wikipedia.org/wiki/Read_My_Lips_(Melissa_song)
To further reduce expenses, the episodes would be shot at the network's Television City studios, there would be fewer camera movements, and no exterior shots would be permitted.	To reduce expenses, the episodes would be shot at the network's Television City studios, there would be fewer camera movements, and no exterior shots would be permitted.	To reduce expenses, the episodes were shot at the network's Television City studios, with fewer camera movements, and no exterior shots permitted.	http://en.wikipedia.org/wiki/James_B._Clark_(director)
In 1998 Pauketat started as an associate professor at the University of Illinois, where he became a full professor in 2005.	In 1998, Pauketat started as an associate professor at the University of Illinois, and became a full professor in 2005.	In 1998 Pauketat started as an associate professor at the University of Illinois, becoming a full professor in 2005.	http://en.wikipedia.org/wiki/Timothy_Pauketat
The Gibson L-5 guitar was first produced in 1922 by Gibson Guitar Corporation, then of Kalamazoo, Michigan, USA under the direction of master luthier Lloyd Loar, and has been in production ever since.	The Gibson L-5 guitar, first produced in 1922 by Gibson Guitar Corporation, then of Kalamazoo, Michigan, USA under the direction of master luthier Lloyd Loar, has since then, been in production.	The Gibson L-5 guitar was first produced in 1922 by Gibson Guitar Corporation, of Kalamazoo, Michigan, under master luthier Lloyd Loar, and in production since.	http://en.wikipedia.org/wiki/Gibson_L-5
His images, in the form of large, carefully executed, black-and-white prints that often measure up to 4 feet in height, have been exhibited in Europe, the U.S. and Africa.	His images in the form of large, carefully executed, black-and-white prints that often measure up to 4 ft. in height, have been exhibited in Europe, U.S. and Africa.	His images, in the form of large, carefully executed, black-and-white prints often measure up to 4 feet in height, have been exhibited in Europe, the U.S., and Africa.	http://en.wikipedia.org/wiki/Antoine_Temp%C3%A9
Burks began his career as a special effects technician in the late 1930s before becoming a director of photography in the mid- 1940s.	Burks began his career as a special effects technician in the late 1930s, becoming a director of photography in the mid 1940s.	Burks began his career as a special effects technician in the late 1930s then became a director of photography in the mid-1940s.	http://en.wikipedia.org/wiki/Robert_Burks
A few of Gem's earliest employees were transferred to Gemco locations near Long Beach.	Some of Gem's earliest employees were transferred to Gemco locations near Long Beach.	A few of Gem's earliest employees were transferred to locations near Long Beach.	http://en.wikipedia.org/wiki/Gemco
The founder of the Jimmy Curley Gang, his gang was responsible for numerous hold ups and robberies in Manhattan at the start of the 19th to 20th century.	The founder of the Jimmy Curley Gang, his gang was responsible for hold ups and robberies in Manhattan at the start of 19th to 20th century.	The founder of the Jimmy Curley Gang was responsible for hold-ups and robberies in Manhattan at the start of the 19th to 20th century.	http://en.wikipedia.org/wiki/Jimmy_Cariggio
He named a street "Brookes Street" in Point Lonsdale, Geelong Victoria when he subdivided land which had belonged to his father, Herbert Brookes, into a housing estate.	He named "Brookes Street" in Point Lonsdale, Geelong Victoria when he subdivided land which had belonged to his father, Herbert Brookes, into a housing estate.	He named a street "Brookes Street" in Point Lonsdale, Geelong Victoria when he subdivided land which belonged to his father, Herbert Brookes, into a housing estate.	http://en.wikipedia.org/wiki/Alfred_Deakin_Brookes
Clifton Hall Colliery was one of two coal mines in Clifton (the other was Wet Earth Colliery) on the Manchester Coalfield, historically in Lancashire which was incorporated into the City of Salford in Greater Manchester, England in 1974.	Clifton Hall Colliery was one of two coal mines in Clifton (another was Wet Earth Colliery) on the Manchester Coalfield, historically in Lancashire, incorporated into the City of Salford in Greater Manchester, England in 1974.	Clifton Hall Colliery was one of two coal mines in Clifton (the other was Wet Earth Colliery) on the Manchester Coalfield, in Lancashire, which was incorporated into the City of Salford in Greater Manchester, England in 1974.	http://en.wikipedia.org/wiki/Clifton_Hall_Colliery
Bancao and the leaders of the village wanted the missionaries to stay and live with them, but because of missionary work, the priests refused their offer and proceeded to Cabalian.	Bancao and the village leaders wanted the missionaries to stay and live with them, but because of missionary work, the priests refused their offer and proceeded to Cabalian.	Bancao and the leaders of the village wanted the missionaries to live with them, but because of work, the priests refused their offer and proceeded to Cabalian.	http://en.wikipedia.org/wiki/Sogod,_Southern_Leyte
This is a list of National parks, wildlife sanctuaries and botanical gardens in Burma.	The list of National parks, wildlife sanctuaries and botanical gardens in Burma.	A list of National parks, wildlife sanctuaries, and botanical gardens in Burma.	http://en.wikipedia.org/wiki/List_of_protected_areas_in_Burma
Leboku is the annual New Yam Festival of the Yakurr people, which comprises Ugep, Idomi, Ekori, Mkpani, Nko, Nyima, Agoi and Asiga communities.	Leboku, the annual New Yam Festival of the Yakurr people, comprising Ugep, Idomi, Ekori, Mkpani, Nko, Nyima, Agoi and Asiga communities.	Leboku is the annual New Yam Festival of the Yakurr people, comprising Ugep, Idomi, Ekori, Mkpani, Nko, Nyima, Agoi, and Asiga communities.	http://en.wikipedia.org/wiki/Leboku
He is thrown back to the past again and again to a time prior to the war, when he had been a child.	He reflected back to the past again and again to a time prior to the war, when he had been a child.	He is thrown to the past to a time prior to the war when was a child.	http://en.wikipedia.org/wiki/La_jet%C3%A9e
He was granted the lands around Yingchuan (穎川; in present-day Henan) as his fief and built his capital at Yangzhai (陽翟; present-day Yuzhou City, Henan).	He was granted the lands around Yingchuan (穎川;present-day Henan) as inheritance and built his capital at Yangzhai (陽翟; present-day Yuzhou City, Henan).	He was granted land around Yingchuan (穎川; in present-day Henan) as his fief and built his capital at Yangzhai (陽翟; present-day Yuzhou City, Henan).	http://en.wikipedia.org/wiki/King_Xin_of_Han
Grandhi Venkata Reddy Naidu was educated in the famous Madras University and received a B.A., L.L.B. degree.	G.V.R.Naidu was educated in the famous Madras University and received a B.A., L.L.B. degree.	Grandhi Venkata Reddy Naidu was educated at Madras University and received a B.A., L.L.B. degree.	http://en.wikipedia.org/wiki/Grandhi_Venkata_Reddy_Naidu
The NIAAA states that, upperclassmen over the age of 21 buy legal alcohol to younger people.	NIAAA states that upperclassmen over the age of 21 buy legal alcohol to younger people.	The NIAAA states upperclassmen over the age of 21 buy alcohol for younger people.	http://en.wikipedia.org/wiki/User:LeslieDeLeon/sandbox
Geraldine Ecleo Villaroman is the Governor of the newly created Philippine province of Dinagat Islands.	Geraldine Ecleo Villaroman is Governor to the newly created Philippine province of Dinagat Islands.	Geraldine Ecleo Villaroman is the Governor of the new Philippine province of Dinagat Islands.	http://en.wikipedia.org/wiki/Geraldine_Ecleo_Villaroman
Born in Gothenburg on 16 Febrary 1856, Augusta Öhrström was musically talented from an early age, playing both the piano and the violin and performing when she was only 11.	Born in Gothenburg on 16 February 1856, Augusta Öhrström was musically talented from an early age, playing both the piano and violin performing when she was only 11.	Born in Gothenburg on 16 February 1856, Augusta Öhrström was musically talented from an early age, playing the piano, violin and performing when she was only 11.	http://en.wikipedia.org/wiki/Augusta_%C3%96hrstr%C3%B6m-Renard
There exists a perennial debate on Wikipedia about the notability of, with no clear consensus; in practice all named geographic features (mountains, rivers, hills) are notable enough for an article.	There exists a perennial debate on Wikipedia about the notability of, with no clear consensus of all named geographic features (mountains, rivers, hills) are enough for an article.	There is a debate on Wikipedia about the notability of, with no clear consensus; in practice, all named geographic features (mountains, rivers, hills) are notable enough.	http://en.wikipedia.org/wiki/Wikipedia:Notability_(astronomical_objects)
Part of the National Institute for Undersea Science and Technology was based at the field station.	Section of National Institute for Undersea Science and Technology was based at the field station.	Part of the National Institute for Undersea Science and Technology was at the field station.	http://en.wikipedia.org/wiki/University_of_Mississippi_Field_Station
He studied the art of painting at Augsburg and Munich, and distinguished himself as a painter of landscapes and as an engraver.	He studied painting at Augsburg and Munich, and distinguished himself as a painter of landscapes and as an engraver.	He studied painting at Augsburg and Munich and distinguished himself as a painter of landscapes and as an engraver.	http://en.wikipedia.org/wiki/Heinrich_Adam
Hamm was named a 2015 Woman of Distinction (Public Affairs), and is a Paul Harris Fellow.	Hamm was named a 2015 Woman of Distinction (Public Affairs), and a Paul Harris Fellow.	Hamm is a 2015 Woman of Distinction (Public Affairs) and is a Paul Harris Fellow.	http://en.wikipedia.org/wiki/Annette_Hamm
Peter Gadiot made his American network debut as Cyrus, the handsome and mysterious Genie, in ABC's "Once Upon a Time in Wonderland".	Peter Gadiot made his American debut as Cyrus, the handsome and mysterious Genie in ABC's "Once Upon a Time in Wonderland".	Peter Gadiot made his American debut as Cyrus, the handsome and mysterious Genie, in ABC's "Once Upon a Time in Wonderland".	http://en.wikipedia.org/wiki/Peter_Gadiot
An important case study in "rational drug design" is imatinib, a tyrosine kinase inhibitor designed specifically for the "bcr-abl" fusion protein that is characteristic for Philadelphia chromosome-positive leukemias (chronic myelogenous leukemia and occasionally acute lymphocytic leukemia).	Vital case study in "rational drug design" is imatinib, a tyrosine kinase inhibitor designed specifically for the "bcr-abl" fusion protein that is characteristic for Philadelphia chromosome-positive leukemias (chronic myelogenous leukemia and occasionally acute lymphocytic leukemia).	The "rational drug design" case study is imatinib, a tyrosine kinase inhibitor designed specifically for Philadelphia chromosome-positive leukemias (chronic myelogenous leukemia and occasionally acute lymphocytic leukemia).	http://en.wikipedia.org/wiki/Rational_drug_design
Also both the doublehanded and singlehanded F16's race each other for being first across the line as well.	Both the doublehanded and singlehanded F16's race each other for being first across the line as well.	The doublehanded and singlehanded F16's race each other to be first across the finish line.	http://en.wikipedia.org/wiki/Formula_16_(sailing)
Neuronal recycling is the idea that novel cultural cognitive processes invade cortical areas initially devoted to different, but similar functions.	Neuronal recycling means the novel cultural cognitive processes invade cortical areas initially devoted to different, but similar functions.	Neuronal recycling is novel cultural cognitive processes invade cortical areas initially devoted to different, but similar functions.	http://en.wikipedia.org/wiki/User:Lzielin/sandbox
Nigel Faletoese Vagana (born 7 February 1975) is a New Zealand former professional rugby league footballer who played in the 1990s, and 2000s.	Nigel Faletoese Vagana (born 7 February 1975) is a New Zealand Ex-professional rugby league footballer of the 1990s and 2000s.	Nigel Faletoese Vagana (born 7 February 1975) is a New Zealand professional rugby league footballer who played in the 1990s, and 2000s.	http://en.wikipedia.org/wiki/Nigel_Vagana
Jason was selected as the first overall pick by Wanderlei Silva, to be a part of Team Wanderlei.	Jason was selected as the overall pick by Wanderlei Silva, to be a part of Team Wanderlei.	Jason was selected as the first pick by Wanderlei Silva, to be part of Team Wanderlei.	http://en.wikipedia.org/wiki/Rony_Mariano_Bezerra
The other member of the genus, the dobie pod, "T. gracile", is a common mustardlike plant in California and Baja California.	The other genus member, the dobie pod, "T. gracile", is a common mustard like plant in California and Baja California.	The member of the genus, the dobie pod, "T. gracile", is a common mustard like plant in California and Baja California.	http://en.wikipedia.org/wiki/Tropidocarpum
As a means of escaping the pulp mill, Bimba helped to establish a new cooperative bakery to make rye bread, an important staple food for the immigrant community, becoming a delivery truck driver in the process.	A means of escaping the pulp mill, Bimba helped to establish a new cooperative bakery to make rye bread, an important staple food for the immigrant community, becoming a delivery truck driver in the process.	As a means of escaping the pulp mill, Bimba helped establish a new cooperative bakery to make rye bread, a staple food for the immigrant community, becoming a delivery truck driver in the process.	http://en.wikipedia.org/wiki/Anthony_Bimba
The power station was equipped with two turbo-alternators of each, supplied by C. A. Parsons and Company of Newcastle-upon-Tyne, England.	The power station was equipped with two turbo-alternators, each supplied by C. A. Parsons and Company of Newcastle-upon-Tyne, England.	The power station was equipped with two turbo-alternators, supplied by C. A. Parsons and Company of Newcastle-upon-Tyne, England.	http://en.wikipedia.org/wiki/Wallerawang_Power_Station
Aladdin's mother laughs and tells him that a poor boy such as he would find it impossible to marry a princess.	Aladdin's mother laughs and said that a poor boy such as he would find it impossible to marry a princess.	Aladdin's mother laughs and tells him a poor boy such as he would find it impossible to marry a princess.	http://en.wikipedia.org/wiki/Aladdin_(1993_film)
These cells are known to initiate mucosal immunity responses on the apical membrane of the M cells and allow for transport of microbes and particles across the epithelial barrier from the gut lumen and to immune cells.	These cells are responsible to initiate mucosal immunity responses on the apical membrane of the M cells and allow for transport of microbes and particles across the epithelial barrier from the gut lumen and to immune cells.	These cells initiate mucosal immunity responses on the apical membrane of the M cells and allow microbes and particles across the epithelial barrier from the gut lumen to immune cells.	http://en.wikipedia.org/wiki/Microfold_cell
One of the early bands he was active in was King Kobra, from 1983 to 1986 where jonn spent these years as a cross dressing transvestite vampire in the red light district of amsterdam.	The early bands he was active in was King Kobra, from 1983 to 1986 where Jonn spent these years as a cross dressing transvestite vampire in the red light district of Amsterdam.	One of the early bands he was active in was King Kobra, from 1983 to 1986 where Jonn was a crossdressing transvestite vampire in the red light district of Amsterdam.	http://en.wikipedia.org/wiki/Johnny_Rod
The British immediately recognized the affinity between the Somali people and their camel charges.	The British recognized the affinity between the Somali people and their camel charges.	The British recognized the affinity between the Somali people and their camel charges.	http://en.wikipedia.org/wiki/Somaliland_Camel_Corps
Susie Sorabji had chronic health issues, including vision problems which were treated with surgeries, medication, and extended periods of bandaging and rest.	Susie Sorabji had chronic health issues, including vision problems treated with surgeries, medication, and extended periods of bandaging and rest.	Susie Sorabji had chronic health issues, including vision problems which were treated with surgeries, medication, and periods of bandaging and rest.	http://en.wikipedia.org/wiki/Susie_Sorabji
On the day before the battle, Scipio was encamped in the base ("castra") at Piacenza, where the colonists had planned to build.	The day before the battle, Scipio was encamped in the base ("castra") at Piacenza, where the colonists had planned to build.	The day before the battle, Scipio was encamped in the base ("castra") at Piacenza, where colonists planned to build.	http://en.wikipedia.org/wiki/Battle_of_Ticinus
John Bennett was missing, presumed dead on 15 March 2004 in a commercial diving incident in Korea.	John Bennett was missing, presumed dead on 15 March 2004 in a diving incident in Korea.	John Bennett was presumed dead on 15 March 2004 in a commercial diving incident in Korea.	http://en.wikipedia.org/wiki/John_Bennett_(diver)
These resins found use in vehicle breaks after it was found that they had a coefficient of friction that was less sensitive to temperature changes than phenol-formaldehyde resins.	The resins found in vehicle breaks after it was found that they had a coefficient of friction that was less sensitive to temperature changes than phenol-formaldehyde resins.	These resins found use in vehicle breaks after it was found they had a coefficient of friction less sensitive to temperature changes than phenol-formaldehyde resins.	http://en.wikipedia.org/wiki/Cardanol
Bootable floppies are generally used to run system tests, install hardware, and assist the installation of large operating systems.	Bootable floppies are used to run system tests, install hardware, and assist the installation of large operating systems.	Bootable floppies are generally used to run system tests, install hardware, and install large operating systems.	http://en.wikipedia.org/wiki/Bootable_floppy
Peig Minihane, daughter of Seana-Tadhg Minihane and Nora Rahilly, was born in 1861 in Kilcatherine, County Cork.	Peig Minihane, daughter of Seana-Tadhg Minihane and Nora Rahilly, born in 1861 in Kilcatherine, County Cork.	Peig Minihane, daughter of Seana-Tadhg and Nora, was born in 1861 in Kilcatherine, County Cork.	http://en.wikipedia.org/wiki/Draft:Peig_Minihane
The National Guard is to take over many of the existing duties of the special police forces thus eliminating the link on their use that previously existed between President Putin and his Interior Minister Vladimir Kolokoltsev.	The National Guard is to take over duties of the special police forces thus eliminating the link on their use that previously existed between President Putin and his Interior Minister Vladimir Kolokoltsev.	The National Guard is to take over many existing duties of the special police forces eliminating their use that previously existed between President Putin and his Interior Minister Vladimir Kolokoltsev.	http://en.wikipedia.org/wiki/National_Guard_of_Russia
Maurits "Maup" Caransa (5 January 1916-6 August 2009) was a Dutch businessman who became one of the most important real-estate developers in post-World War II Amsterdam.	Maurits "Maup" Caransa (5 January 1916-6 August 2009), a Dutch businessman, became one of the famous real-estate developers in post-World War II Amsterdam.	Maurits "Maup" Caransa (5 January 1916-6 August 2009) was a Dutch businessman who became an important real-estate developer in post-World War II Amsterdam.	http://en.wikipedia.org/wiki/Maup_Caransa
In 1793 she published in Bristol a 50 line descriptive poem and plea for any assistance that may exist for her headaches.	In 1793, she published in Bristol a 50-line descriptive poem and plea for assistance for her headaches.	In 1793 she published in Bristol a 50 line descriptive poem and plea for any assistance for her headaches.	http://en.wikipedia.org/wiki/Jane_Cave
Ridgen's newest documentary, (American Radical: the trials of Norman Finkelstein), co-directed and co-produced with Nic Rossier, is about the life of controversial political scientist Norman Finkelstein.	Ridgen's newest documentary, (American Radical: the trials of Norman Finkelstein), co-directed and co-produced with Nic Rossier, is about the life of controversial political scientist.	Ridgen's newest documentary, (American Radical: the trials of Norman Finkelstein), co-directed and produced with Nic Rossier, is about the controversial political scientist Norman Finkelstein.	http://en.wikipedia.org/wiki/David_Ridgen
Beginning with "Strangers on a Train" (1951), which secured him an Oscar nomination, through "Marnie" (1964), he shot every Hitchcock film except "Psycho" in 1960.	Beginning with "Strangers on a Train" (1951), giving him an Oscar nomination, through "Marnie" (1964), he shot every Hitchcock film except "Psycho" in 1960.	Strangers on a Train (1951), secured him an Oscar nomination, through "Marnie" (1964), he shot every Hitchcock film except "Psycho" in 1960.	http://en.wikipedia.org/wiki/Robert_Burks
His works included "Birds of the Island of Java" (2 Volumes, 1933-36) and "Parrots of the World in Life Colours" (1975).	His works included "Birds of the Island of Java" (2 Volumes, 1933-36), "Parrots of the World in Life Colours" (1975).	His works included "Birds of the Island of Java" and "Parrots of the World in Life Colours".	http://en.wikipedia.org/wiki/Nagamichi_Kuroda
Wilson was responsible for piloting through Parliament the Divorce Reform Act, 1969 which changed the basis for divorce procedures from the old concept of matrimonial offences to that of the irretrievable breakdown of marriage.	Wilson oversaw piloting through Parliament Divorce Reform Act, 1969 which changed the basis for divorce procedures from former concept of matrimonial offences to that of the irretrievable breakdown of marriage.	Wilson was responsible for the Parliament the Divorce Reform Act, 1969 which changed the basis for divorce from the old concept of matrimonial offences to that of irretrievable breakdown of marriage.	http://en.wikipedia.org/wiki/William_Wilson_(Labour_politician)
The different layers of neural networks, replicating the human brain, were able to link the corresponding parts and subsequently manipulate the audio waveform until it was transformed to English text.	Several layers of neural networks, replicating the human brain, were able to link the corresponding parts and manipulate the audio waveform until it was transformed to English text.	Different layers of neural networks, replicating the human brain linked the corresponding parts and manipulate the audio waveform until it was transformed to English text.	http://en.wikipedia.org/wiki/Google_Brain
The redtoothed triggerfish is a dark, deep blue bodied fish, ranging up to 50 cm in length.	The redtoothed triggerfish is a dark-deep blue fish, ranging up to 50 cm in length.	The red-toothed triggerfish is a dark, deep blue-bodied fish, up to 50 cm in length.	http://en.wikipedia.org/wiki/Redtoothed_triggerfish
One of its most enthusiastic and influential proponents was Portland businessman Bill Naito Alesko, Michael (December 13, 1979).	The most enthusiastic and influential of proponents was Portland businessman Bill Naito Alesko, Michael (December 13, 1979).	One of its most influential proponents was Portland businessman Bill Naito Alesko, Michael (December 13, 1979).	http://en.wikipedia.org/wiki/Portland_Vintage_Trolley
It currently provides hosting services to 180,978 websites, wherein the host's most popular verticals are in shopping, social, religion, education, news, entertainment, and software.	It currently provides hosting services to 180,978 websites, wherein the host's popular verticals are in shopping, social, religion, education, news, entertainment, and software.	It provides hosting services to 180,978 websites, the popular verticals are in shopping, social, religion, education, news, entertainment, and software.	http://en.wikipedia.org/wiki/Draft:HostPapa
While he served as president of Wind Dancer, the production house produced the award-winning sitcom, Home Improvement and romantic comedy film What Women Want.	While he served as president of Wind Dancer, the production house made award-winning sitcom, Home Improvement and romantic comedy film What Women Want.	While serving as president of Wind Dancer, the production house produced the award-winning sitcom, Home Improvement, and romantic comedy film What Women Want.	http://en.wikipedia.org/wiki/Rick_Leed
By the 1890s, the Company had 90 volunteer members, two hand pulled hose carts, two hose carriages and one hook and ladder wagon that was pulled by a rented team of horses when needed.	In the 1890s, the Company had 90 volunteer members, two hand pulled hose carts, two hose carriages and one hook, ladder wagon pulled by a rented team of horses when needed.	By the 1890s, the Company had 90 volunteer members, two hand-pulled hose carts, two hose carriages, and one hook and ladder wagon pulled by rented horses when needed.	http://en.wikipedia.org/wiki/San_Rafael_Fire_Department
After briefly following concurrently along US 15-501 to the north, the road turned east until reaching its terminus at US 1 in downtown Southern Pines.	Briefly following concurrently along US 15-501 to the north, the road turned east until reaching its terminus at US 1 in downtown Southern Pines.	After briefly following along US 15-501 to the north, the road turned east until reaching US 1 in downtown Southern Pines.	http://en.wikipedia.org/wiki/North_Carolina_Highway_2
Munjed is a supervisor of overseas trained orthopaedic surgeons (Fellows) in Hip and Knee pathology and also a supervisor of the local Australian Orthopaedic Trainee Registrars.	Munjed is a supervisor of overseas trained orthopaedic surgeons in Hip and Knee pathology and also a supervisor of the local Australian Orthopaedic Trainee Registrars.	Munjed is a supervisor of overseas trained orthopedic surgeons (Fellows) in Hip and Knee pathology and a supervisor of the local Australian Orthopaedic Trainee Registrars.	http://en.wikipedia.org/wiki/User:TinaHW/sandbox
Finally, in 1705, the Princess was banished from the court and Anna Constantia took her place as official mistress.	In 1705, the Princess was banished from the court and Anna Constantia took her place as official mistress.	In 1705, the Princess was banished from the court and Anna Constantia took her place as a mistress.	http://en.wikipedia.org/wiki/Anna_Constantia_von_Brockdorff
In 2000-01 he moved abroad, joining Serie A's Reggina Calcio and scoring once in a campaign which ended in relegation, although he stayed with the club and helped it return to the top division the immediate year after.	In 2000-01, he moved abroad, joining Serie A's Reggina Calcio and scoring once in a campaign resulting to relegation, although he stayed with the club and helped it return to the top division the immediate year after.	In 2000-01 he moved abroad, joining Serie A's Reggina Calcio and scoring once in a campaign ending in relegation, although he helped it return to the top division the immediate year.	http://en.wikipedia.org/wiki/Jos%C3%A9_Mamede
Dong Zhongshu's two students, Yan Pengzu (严彭祖) and Yan Anle (顏安樂) became the leaders of Gongyang School after Dong's death.	Dong Zhongshu's two students, Yan Pengzu (严彭祖),Yan Anle (顏安樂) became the leaders of Gongyang School after Dong's death.	Dong Zhongshu's two students, Yan Pengzu and Yan Anle became the leaders of Gongyang School after Dong's death.	http://en.wikipedia.org/wiki/Gongyang_Zhuan
Gloria Morgan Vanderbilt lost custody of her daughter to her influential sister-in-law Gertrude Vanderbilt Whitney (1875-1942).	Gloria Morgan Vanderbilt lost custody of her daughter, the influential sister-in-law Gertrude Vanderbilt Whitney (1875-1942).	Gloria Morgan Vanderbilt lost custody of her daughter to her influential sister-in-law Gertrude Vanderbilt Whitney.	http://en.wikipedia.org/wiki/Gloria_Morgan_Vanderbilt
After leaving TVam, James took up the position of Special Advisor to Lord Young at the Cabinet Office and later at the Departments of Employment and Trade and Investment.	Leaving TVam, James took up the position of Special Advisor to Lord Young at the Cabinet Office and later at the Departments of Employment and Trade and Investment.	After leaving TVam, James took the position of Special Advisor to Lord Young at the Cabinet Office and later at the Departments of Employment and Trade and Investment.	http://en.wikipedia.org/wiki/Draft:Howell_James
The company was best known for creating the Headhunter series of action adventure video games.	The company was famous for creating the Headhunter series of action adventure video games.	The company was known for creating the Headhunter series of action-adventure video games.	http://en.wikipedia.org/wiki/Amuze
Marduk-balāssu-iqbi, inscribed md "Marduk-bálāṭ-su-iqbi" (md SID-TI- "zu" -DUG 4), "Synchronistic King List" fragment, Ass 13956dh (KAV 182), iii 13.	Marduk-balāssu-iqbi inscribed md "Marduk-bálāṭ-su-iqbi" (md SID-TI- "zu" -DUG 4), "Synchronistic King List" fragment 13956dh (KAV 182), iii 13.	Marduk-balāssu-iqbi, inscribed md "Marduk-bálāṭ-su-iqbi" (md SID-TI- "zu" -DUG 4), "Synchronistic King Listfragment, Ass 13956dh (KAV 182), iii 13.	http://en.wikipedia.org/wiki/Marduk-balassu-iqbi
Hoffman was born in New York City, New York, United States, the son of Johanna (Papiermeister), a jeweler, and Morton Hoffman, a caterer.	Hoffman was born in New York City, United States, the son of Johanna (Papiermeister), a jeweler, and Morton Hoffman, a caterer.	Hoffman was born in New York City, the son of Johanna (Papiermeister), a jeweler, and Morton Hoffman, a caterer.	http://en.wikipedia.org/wiki/William_M._Hoffman
Musically, the album is a dark R & B record with influences of soul, synthpop, pop, baroque pop, alternative R & B, and new wave.	The album is a dark R & B record with influences of soul, synthpop, pop, baroque pop, alternative R & B, and new wave.	Musically, the album is dark R & B with influences of soul, synthpop, pop, baroque pop, alternative R&B, and new wave.	http://en.wikipedia.org/wiki/User:Gemsweater1/sandbox
Entries are self-nominated with approximately 11,000 submissions per year, and the awards are judged by past award winners.	Entries are self-nominated with approximately 11,000 submissions yearly, and awards are judged by past award winners.	Entries are self-nominated with approximately 11,000 submissions per year, and the awards are judged by past winners.	http://en.wikipedia.org/wiki/Telly_Award
After 2 seasons in Spain he went in Belgium to Standard Liege, but played only 3 games so he came back in Romania to Rapid Bucharest for a year.	After 2 seasons in Spain, he went to Belgium, but played only 3 games and came back to Rapid Bucharest for a year.	After 2 seasons in Spain, he went to Belgium Standard Liege, played only 3 games, came back to Romania to Rapid Bucharest for a year.	http://en.wikipedia.org/wiki/Bogdan_Stelea
The MKG was subsequently absorbed into the Lebanese Forces in 1977, thereafter ceasing to exist as an independent organization.	The MKG was subsequently absorbed into Lebanese Forces in 1977, ceasing to exist as an independent organization.	The MKG was absorbed into the Lebanese Forces in 1977, ceasing to exist as an independent organization.	http://en.wikipedia.org/wiki/Lebanese_Youth_Movement_(MKG)
After Bonds struck out, the Dodgers' Mike Piazza hit a two-out single scoring Gwynn to increase the margin to 4-1.	The Dodgers' Mike Piazza hit a two-out single scoring Gwynn to increase the margin to 4-1.	After Bonds struck out, the Dodgers' Mike Piazza hit a two-out single scoring Gwynn increasing the margin to 4-1.	http://en.wikipedia.org/wiki/1994_Major_League_Baseball_All-Star_Game
The melt waters which formed Glacial Lake Chicago, had more space in which to reside.	The melt waters which formed Glacial Lake Chicago, had more space to reside.	The meltwaters which formed Glacial Lake Chicago had more space to reside.	http://en.wikipedia.org/wiki/Calumet_Shoreline
The dominant economy was farming of sugar cane, and later on, the sweet potato, without which far more Okinawans would have died in the 1945 battle.	The dominant economy was sugar cane farming, then sweet potato, without which more Okinawans would have died in the 1945 battle.	The dominant economy was sugar cane, and later on, sweet potato, without which more Okinawans would have died in the 1945 battle.	http://en.wikipedia.org/wiki/Ryukyuan_History
In 1951 Al Baker wrote a book called "Pet Secrets", where he had the American mystery writer, Clayton Rawson draw all his illustrations.	In 1951, Al Baker wrote a book, "Pet Secrets", where he had the American mystery writer, Clayton Rawson draw his illustrations.	In 1951 Al Baker wrote a book called "Pet Secrets", where the American mystery writer, Clayton Rawson drew his illustrations.	http://en.wikipedia.org/wiki/Al_Baker_(magician)
Dorel Stoica (born 5 April 1978) is a Romanian footballer who is currently playing for Al-Ettifaq.	Dorel Stoica (born 5 April 1978) is a Romanian footballer playing for Al-Ettifaq.	Dorel Stoica (born 5 April 1978) is a Romanian footballer playing for Al-Ettifaq.	http://en.wikipedia.org/wiki/Dorel_Stoica
At parting, the same ritual would be observed, although the host might pay his guest a compliment by taking him back farther than his rank strictly dictated.	The same ritual would be observed, the host might pay his guest a compliment by taking him back farther than his rank strictly dictated.	In parting, the same ritual is observed, although the host might pay his guest a compliment by taking him further than his rank dictated.	http://en.wikipedia.org/wiki/Enfilade_(architecture)
By 1949 Andersen Air Force Base, Guam's only remaining Air Force base, was publishing its own weekly paper called "Tropic Topics".	By 1949, Andersen Air Force Base, Guam's remaining spot, was publishing its weekly paper called "Tropic Topics".	By 1949 Andersen Air Force Base, Guam's only remaining Air Force base was publishing its weekly paper called "Tropic Topics".	http://en.wikipedia.org/wiki/Bomb_Rack
Sergio Alejandro Galván Rey (born 9 June 1973) is an Argentine-Colombian former football player.	Sergio Alejandro Galván Rey (born 9 June 1973) is an Argentine-Colombian former football player.	Sergio Alejandro Galván Rey (born 9 June 1973) is an Argentine-Colombian football player.	http://en.wikipedia.org/wiki/Sergio_Galv%C3%A1n_Rey
